Sector	Longitude	LAC	CI	Azimuth	Downtilt	SiteCHName	Height	CoverType	CDUTYPE	Latitude
25GB223	113.91172	9784	3913	300						22.54133
26DA021	113.91099	9785	3631	40						22.53851
26DA022	113.91099	9785	3632	110						22.53851
26DA023	113.91099	9785	3633	300						22.53851
26GA081	113.91099	9785	3641	40						22.53851
26GA082	113.91099	9785	3642	110						22.53851
26GA083	113.91099	9785	3643	220						22.53851
50DD501	113.96743	9771	4811	135						22.59842
50DD502	113.96743	9771	4812	210						22.59842
50DD503	113.96743	9771	4813	290						22.59842
50GD801	113.96743	9771	4821	140						22.59842
50GD802	113.96743	9771	4822	210						22.59842
50GD803	113.96743	9771	4823	290						22.59842
53GE400	114.54176	9760	3690	0						22.60061
57DC381	113.81636	10345	4341	20						22.69606
57DC382	113.81636	10345	4342	80						22.69606
57DC383	113.81636	10345	4343	280						22.69606
57GC431	113.81636	10345	4351	30						22.69606
57GC432	113.81636	10345	4352	120						22.69606
57GC433	113.81636	10345	4353	200						22.69606
43DA101	114.15243	9354	3831	105						22.62974
43DA102	114.15243	9354	3832	210						22.62974
43DA103	114.15243	9354	3833	345						22.62974
43GA201	114.15243	9354	3841	130						22.62974
43GA202	114.15243	9354	3842	210						22.62974
43GA203	114.15243	9354	3843	330						22.62974
18DB121	114.1078	10139	3791	45						22.59199
18DB122	114.1078	10139	3792	160						22.59199
18DB123	114.1078	10139	3793	285						22.59199
18GB141	114.1078	10139	3801	45						22.59199
18GB142	114.1078	10139	3802	205						22.59199
18GB143	114.1078	10139	3803	285						22.59199
51GB031	114.27713	9753	3581	80						22.7561
51GB032	114.27713	9753	3582	250						22.7561
51GB033	114.27713	9753	3583	350						22.7561
31GA060	114.07315	10166	4010	0						22.53568
32GB050	114.10506	9332	3620	0						22.54517
44GC390	114.12796	10343	4100	0						22.61296
38GA550	114.04325	9344	4370	0						22.55104
16GB091	114.10155	10136	3681	80						22.55434
16GB091	114.10155	10136	3681	60						22.55434
16GB092	114.10155	10136	3682	210						22.55434
16GB093	114.10155	10136	3683	280						22.55434
49GB181	114.18816	9751	4221	45						22.57208
49GB181	114.18816	9751	4221	105						22.57208
49GB182	114.18816	9751	4222	320						22.57208
47DH011	114.1314	10344	3561	80						22.5625
47DH012	114.1314	10344	3562	125						22.5625
47DH013	114.1314	10344	3563	195						22.5625
47GH011	114.13345	10344	3551	350						22.56154
47GH012	114.13345	10344	3552	100						22.56154
47GH013	114.13345	10344	3553	270						22.56154
27DA411	114.11667	10135	5471	10						22.54679
27DA412	114.11667	10135	5472	135						22.54679
27DA413	114.11667	10135	5473	235						22.54679
27GA691	114.11667	10135	5481	0						22.54679
27GA692	114.11667	10135	5482	165						22.54679
27GA693	114.11667	10135	5483	280						22.54679
27GA190	114.10747	10135	4070	0						22.54849
21GB050	114.08267	10164	3990	0						22.54505
53GE180	114.43427	9760	4000	0						22.6051
54DC081	113.91375	9363	5071	45						22.51346
54DC082	113.91375	9363	5072	180						22.51346
54DC083	113.91375	9363	5073	330						22.51346
54GC361	113.91375	9363	5261	45						22.51346
54GC362	113.91375	9363	5262	130						22.51346
54GC363	113.91375	9363	5263	265						22.51346
49DA311	114.13117	9783	4091	40						22.58121
49DA312	114.13117	9783	4092	90						22.58121
49DA313	114.13117	9783	4093	220						22.58121
49GA431	114.13117	9783	4251	30						22.58121
49GA431	114.13117	9783	4251	345						22.58121
49GA432	114.13117	9783	4252	90						22.58121
49GA433	114.13117	9783	4253	310						22.58121
27DA121	114.11453	10135	4011	55						22.54524
27DA122	114.11453	10135	4012	240						22.54524
27DA123	114.11453	10135	4013	300						22.54524
27GA291	114.11453	10135	4271	115						22.54524
27GA292	114.11453	10135	4272	160						22.54524
27GA293	114.11453	10135	4273	5						22.54524
15GB030	114.11232	10134	3580	0						22.53926
22GA070	114.08897	10165	4360	0						22.54399
28DA391	114.0193	10173	4641	20						22.5427
28DA392	114.0193	10173	4642	200						22.5427
28DA393	114.0193	10173	4643	320						22.5427
28GA851	114.0193	10173	4901	20						22.5427
28GA140	114.02018	10173	3720	0						22.54186
28GA160	114.02018	10173	3740	0						22.54186
49DA131	114.13715	9783	4141	30						22.55727
49DA131	114.13715	9783	4141	30						22.55727
49DA132	114.13715	9783	4142	205						22.55727
49DA133	114.13715	9783	4143	305						22.55727
49DA133	114.13715	9783	4143	305						22.55727
49GA521	114.13715	9783	4151	40						22.55727
49GA522	114.13715	9783	4152	115						22.55727
49GA523	114.13715	9783	4153	275						22.55727
49DA324	114.14123	9783	4104	355						22.57764
49GA444	114.14123	9783	4264	185						22.57764
36GB060	113.92375	9341	3980	0						22.52473
05GB040	114.11684	10147	4510	0						22.54356
46DH041	113.926497	9367	3691	100						22.489486
46DH042	113.926497	9367	3692	180						22.489486
46DH043	113.926497	9367	3693	0						22.489486
46GH121	113.926497	9367	3701	100						22.489486
46GH122	113.926497	9367	3702	180						22.489486
46GH123	113.926497	9367	3703	0						22.489486
59GB351	113.91325	10347	4131	60						22.75872
59GB352	113.91325	10347	4132	210						22.75872
59GB353	113.91325	10347	4133	260						22.75872
49DA021	114.13105	9783	3611	5						22.57381
49DA022	114.13105	9783	3612	95						22.57381
49DA023	114.13105	9783	3613	255						22.57381
49GA061	114.13105	9783	3621	50						22.57381
49GA062	114.13105	9783	3622	95						22.57381
49GA063	114.13105	9783	3623	280						22.57381
16DA071	114.1195	10135	3951	0						22.55391
16DA072	114.1195	10135	3952	140						22.55391
16DA073	114.1195	10135	3953	240						22.55391
16GA351	114.11718	10135	3961	55						22.55386
16GA352	114.11718	10135	3962	180						22.55386
16GA353	114.11718	10135	3963	200						22.55386
27GA220	114.11308	10135	4080	0						22.5507
06GB151	114.15019	10148	4171	345						22.58937
06GB152	114.15019	10148	4172	235						22.58937
49GA471	114.13911	9783	4291	240						22.57872
49GA472	114.13911	9783	4292	160						22.57872
49GA473	114.13911	9783	4293	325						22.57872
03DB091	113.96477	10142	4111	230						22.60411
03GB141	113.96477	10142	4121	20						22.60411
03GB141	113.96477	10142	4121	20						22.60411
03GB143	113.96477	10142	4123	200						22.60411
15GA220	114.07958	10133	3990	0						22.54447
32GB060	114.10463	9332	3630	0						22.54205
40GA190	113.89704	9349	3990	0						22.56558
53DH131	114.12263	9382	3791	90						22.57715
53DH132	114.12263	9382	3792	150						22.57715
53DH132	114.12263	9382	3792	150						22.57715
53DH133	114.12263	9382	3793	350						22.57715
53GH411	114.12263	9382	4121	70						22.57715
53GH412	114.12263	9382	4122	90						22.57715
53GH413	114.12263	9382	4123	290						22.57715
04DB361	113.97373	10145	4531	0						22.54336
04DB362	113.97373	10145	4532	120						22.54336
04DB363	113.97373	10145	4533	295						22.54336
04GB371	113.97373	10145	4541	60						22.54336
04GB372	113.97373	10145	4542	120						22.54336
04GB373	113.97373	10145	4543	310						22.54336
28DA051	114.02196	10173	3771	20						22.53466
28DA052	114.02196	10173	3772	70						22.53466
28DA053	114.02196	10173	3773	290						22.53466
28GA191	114.02196	10173	3781	10						22.53466
28GA192	114.02196	10173	3782	140						22.53466
28GA193	114.02196	10173	3783	280						22.53466
56DC041	114.15043	9376	65411	90						22.67876
56DC042	114.15043	9376	3602	200						22.67876
56DC042	114.15043	9376	3602	200						22.67876
56DC043	114.15043	9376	3603	275						22.67876
56DC043	114.15043	9376	3603	330						22.67876
56GC051	114.15043	9376	65412	80						22.67876
56GC052	114.15043	9376	3612	250						22.67876
56GC053	114.15043	9376	3613	355						22.67876
56GC061	114.15729	9376	65409	340						22.68241
56GC062	114.15729	9376	65410	155						22.68241
14DB021	114.05033	10132	3651	60						22.54896
14DB022	114.05033	10132	3652	240						22.54896
14DB023	114.05033	10132	3653	265						22.54896
14GB081	114.05033	10132	3661	60						22.54896
14GB082	114.05033	10132	3662	240						22.54896
14GB083	114.05033	10132	3663	265						22.54896
16DB031	114.09057	10136	3571	40						22.54952
16DB032	114.09057	10136	3572	150						22.54952
16DB033	114.09057	10136	3573	270						22.54952
16GB011	114.09057	10136	3581	30						22.54952
16GB012	114.09057	10136	3582	60						22.54952
16GB013	114.09057	10136	3583	230						22.54952
32GB070	114.10268	9332	3640	0						22.54316
16DB141	114.09978	10136	4271	105						22.54989
16DB142	114.09978	10136	4272	220						22.54989
16DB143	114.09978	10136	4273	350						22.54989
16GB621	114.09978	10136	4281	95						22.54989
16GB621	114.09978	10136	4281	30						22.54989
16GB622	114.09978	10136	4282	200						22.54989
16GB622	114.09978	10136	4282	195						22.54989
16GB623	114.09978	10136	4283	330						22.54989
40DA071	113.8899	9349	4001	130						22.5636
40DA072	113.8899	9349	4002	240						22.5636
40DA073	113.8899	9349	4003	310						22.5636
40GA201	113.8899	9349	4011	130						22.5636
40GA202	113.8899	9349	4012	270						22.5636
40GA203	113.8899	9349	4013	320						22.5636
36GA060	113.95161	9340	3600	0						22.54084
18GB040	114.11278	10139	3610	0						22.58444
G1G0011	113.81849	10350	3551	70						22.70921
G1G0012	113.81849	10350	3552	150						22.70921
G1G0013	113.81849	10350	3553	290						22.70921
50GC040	114.01812	9721	3710	0						22.5564
53GE431	114.50467	9760	3721	170						22.52227
53GE432	114.50467	9760	3722	350						22.52227
53DD231	114.22814	9758	4831	10						22.70812
53DD232	114.22814	9758	4832	180						22.70812
53DD233	114.22814	9758	4833	260						22.70812
53GD361	114.22814	9758	4841	350						22.70812
53GD362	114.22814	9758	4842	230						22.70812
53GD363	114.22814	9758	4843	290						22.70812
46DC151	113.87658	9723	3921	60						22.59507
46DC152	113.87658	9723	3922	190						22.59507
46DC153	113.87658	9723	3923	290						22.59507
46GC241	113.87658	9723	3931	20						22.59507
46GC242	113.87658	9723	3932	190						22.59507
46GC243	113.87658	9723	3933	290						22.59507
05DA031	114.1286	10146	3661	30						22.55073
05DA032	114.1286	10146	3662	130						22.55073
05DA032	114.1286	10146	3662	100						22.55073
05DA033	114.1286	10146	3663	330						22.55073
05GA101	114.1286	10146	3671	35						22.55073
05GA102	114.1286	10146	3672	110						22.55073
05GA103	114.1286	10146	3673	260						22.55073
18DB041	114.11392	10139	3621	15						22.59417
18DB042	114.11392	10139	3622	160						22.59417
18DB043	114.11392	10139	3623	290						22.59417
18GB051	114.11392	10139	3631	15						22.59417
18GB052	114.11392	10139	3632	160						22.59417
18GB053	114.11392	10139	3633	290						22.59417
13GB150	114.04353	10130	3850	0						22.51235
50DD151	113.9619	9771	3961	140						22.58934
50GD161	113.9619	9771	3801	90						22.58934
50GD162	113.9619	9771	3802	190						22.58934
50GD163	113.9619	9771	3803	270						22.58934
31DA061	114.06521	10166	4021	40						22.53578
31DA061	114.06521	10166	4021	40						22.53578
31DA062	114.06521	10166	4022	145						22.53578
31DA063	114.06521	10166	4023	300						22.53578
31GA081	114.06521	10166	4041	55						22.53578
31GA082	114.06521	10166	4042	150						22.53578
31GA083	114.06521	10166	4043	300						22.53578
31GA090	114.06372	10166	4080	0						22.53619
14GB110	114.04718	10132	3680	0						22.54136
31GA100	114.064	10166	4090	0						22.5257
13GA780	114.04792	10129	4520	0						22.52516
31DA311	114.05928	10166	5261	70						22.52069
31DA311	114.05928	10166	5261	85						22.52069
31DA311	114.05928	10166	5261	70						22.52069
31DA311	114.05928	10166	5261	70						22.52069
31DA312	114.05928	10166	5262	250						22.52069
31DA312	114.05928	10166	5262	270						22.52069
31DA312	114.05928	10166	5262	280						22.52069
31DA313	114.05928	10166	5263	320						22.52069
31GA820	114.05978	10166	5420	0						22.5244
13DB171	114.04955	10130	3861	85						22.51666
13GB161	114.04955	10130	3871	120						22.51666
13GB161	114.04955	10130	3871	120						22.51666
14DA031	114.06471	10131	3821	10						22.5443
14DA032	114.06471	10131	3822	125						22.5443
14DA033	114.06471	10131	3823	210						22.5443
14DA033	114.06471	10131	3823	265						22.5443
14GA271	114.06471	10131	3831	0						22.5443
14GA271	114.06471	10131	3831	20						22.5443
14GA272	114.06471	10131	3832	140						22.5443
14GA273	114.06471	10131	3833	210						22.5443
22DB071	114.07637	10166	3691	40						22.53592
22DB072	114.07637	10166	3692	110						22.53592
22DB073	114.07637	10166	3693	270						22.53592
22GB091	114.07637	10166	3701	0						22.53592
22GB092	114.07637	10166	3702	140						22.53592
22GB093	114.07637	10166	3703	270						22.53592
31DA071	114.07288	10166	4111	40						22.53876
31DA072	114.07288	10166	4112	170						22.53876
31DA073	114.07288	10166	4113	270						22.53876
31GA111	114.07288	10166	4121	125						22.53876
31GA111	114.07288	10166	4121	145						22.53876
31GA112	114.07288	10166	4122	180						22.53876
31GA113	114.07288	10166	4123	250						22.53876
13GB060	114.04992	10130	3660	0						22.5246
22GB120	114.07594	10166	3730	0						22.53536
22DB081	114.07686	10166	3741	45						22.53163
22DB081	114.07686	10166	3741	20						22.53163
22DB082	114.07686	10166	3742	290						22.53163
22DB083	114.07686	10166	3743	355						22.53163
22GB130	114.07796	10166	3750	0						22.53428
22GB141	114.07686	10166	3761	80						22.53163
22GB141	114.07686	10166	3761	50						22.53163
22GB142	114.07686	10166	3762	210						22.53163
22GB143	114.07686	10166	3763	350						22.53163
22GB143	114.07686	10166	3763	290						22.53163
31DA081	114.06876	10166	4141	160						22.53828
31DA082	114.06876	10166	4142	180						22.53828
31DA083	114.06876	10166	4143	310						22.53828
31GA121	114.06876	10166	4151	100						22.53828
31GA122	114.06876	10166	4152	220						22.53828
31GA123	114.06876	10166	4153	300						22.53828
22DB091	114.07814	10166	3781	110						22.54053
22DB092	114.07814	10166	3782	245						22.54053
22DB092	114.07814	10166	3782	245						22.54053
22DB093	114.07814	10166	3783	330						22.54053
22GB111	114.07814	10166	3791	160						22.54053
22GB112	114.07814	10166	3792	240						22.54053
22GB113	114.07814	10166	3793	30						22.54053
31GA140	114.07288	10166	4170	0						22.53607
G0D9081	113.81681	10349	3691	0						22.67344
G0D9081	113.81681	10349	3691	20						22.67344
G0D9082	113.81681	10349	3692	150						22.67344
G0D9083	113.81681	10349	3693	240						22.67344
57DC172	113.82718	10345	3932	190						22.68423
57DC173	113.82718	10345	3933	350						22.68423
57DC173	113.82718	10345	3933	330						22.68423
57DC173	113.82718	10345	3933	350						22.68423
57DC173	113.82718	10345	3933	350						22.68423
57GC232	113.82718	10345	3942	170						22.68423
57GC233	113.82718	10345	3943	230						22.68423
G0G9370	113.81602	10349	4180	0						22.67737
01GB141	113.7958	9516	3811	340						22.65852
01GB142	113.7958	9516	65402	290						22.65852
01GB011	113.80836	9516	3551	10						22.66918
01GB012	113.80836	9516	3552	170						22.66918
01GB013	113.80836	9516	3553	320						22.66918
57DC231	113.81868	10345	4041	40						22.67995
57DC232	113.81868	10345	4042	160						22.67995
57DC233	113.81868	10345	4043	0						22.67995
G0D9151	113.82281	10349	3811	50						22.67453
G0D9152	113.82281	10349	3812	150						22.67453
G0D9153	113.82281	10349	3813	260						22.67453
G0G9131	113.82281	10349	3821	40						22.67453
G0G9132	113.82281	10349	3822	155						22.67453
G0G9133	113.82281	10349	3823	240						22.67453
31DA231	114.07266	10166	4191	20						22.5311
31DA232	114.07266	10166	4192	120						22.5311
31DA233	114.07266	10166	4193	300						22.5311
31GA521	114.07266	10166	4211	20						22.5311
31GA522	114.07266	10166	4212	110						22.5311
31GA523	114.07266	10166	4213	315						22.5311
39DA021	113.86824	9346	3611	80						22.56826
39DA022	113.86824	9346	3612	200						22.56826
39DA023	113.86824	9346	3613	310						22.56826
39GA061	113.87025	9346	3621	60						22.56885
39GA062	113.87025	9346	3622	180						22.56885
39GA063	113.87025	9346	3623	330						22.56885
51GC181	114.32294	9773	3761	90						22.76893
51GC181	114.32294	9773	3761	90						22.76893
51GC182	114.32294	9773	3762	210						22.76893
51GC183	114.32294	9773	3763	340						22.76893
05GB060	114.11808	10147	4530	0						22.54709
32GA090	114.11061	9331	4880	0						22.53392
23DA011	114.04628	10167	3731	0						22.65493
23DA012	114.04628	10167	3732	200						22.65493
23DA012	114.04628	10167	3732	200						22.65493
23DA013	114.04628	10167	3733	280						22.65493
23GA011	114.04628	10167	3741	330						22.65493
23GA012	114.04628	10167	3742	195						22.65493
23GA013	114.04628	10167	3743	250						22.65493
40DA161	113.88731	9349	4021	10						22.56677
40DA162	113.88731	9349	4022	180						22.56677
40DA163	113.88731	9349	4023	290						22.56677
40GA471	113.88731	9349	4031	20						22.56677
40GA472	113.88731	9349	4032	180						22.56677
40GA473	113.88731	9349	4033	290						22.56677
05GB070	114.11611	10147	4540	0						22.54486
07GA111	114.13482	10150	3751	300						22.63151
07GA112	114.13482	10150	3752	130						22.63151
07GA113	114.13482	10150	3753	260						22.63151
49GB611	114.16585	9751	4341	80						22.56115
49GB612	114.16585	9751	4342	310						22.56115
32GA110	114.11278	9331	3690	0						22.5343
32GB530	114.11105	9332	4270	0						22.53625
56DD050	114.07062	9377	65427	0						22.74012
56GE051	114.06833	9378	3661	40						22.72318
56GE052	114.06833	9378	3662	180						22.72318
56GE053	114.06833	9378	3663	330						22.72318
25DA011	113.939106	9763	3561	10						22.539509
25DA012	113.939106	9763	3562	120						22.539509
25DA013	113.939106	9763	3563	250						22.539509
25DA013	113.939106	9763	3563	250						22.539509
25GA021	113.939106	9763	3571	10						22.539509
25GA021	113.939106	9763	3571	10						22.539509
25GA022	113.939106	9763	3572	120						22.539509
25GA022	113.939106	9763	3572	120						22.539509
